"#blast_taxonomy","blast_subject","blast_perc_identity","blast_perc_query_coverage","blast_evalue","blast_aln_length","seed_id","observation_name","observation_sum","NG-10214_EN10A_lib136338_4869_1","NG-10214_EN10B_lib136339_4869_1","NG-10214_EN11A_lib136340_4869_1","NG-10214_EN11B_lib136341_4869_1","NG-10214_EN15A_lib136342_4869_1","NG-10214_EN15B_lib136343_4869_1","NG-10214_EN16A_lib136344_4869_1","NG-10214_EN16B_lib136345_4869_1","NG-10214_EN17A_lib136346_4869_1","NG-10214_EN17B_lib136347_4869_1","NG-10214_EN18A_lib136348_4869_1","NG-10214_EN18B_lib136349_4869_1","NG-10214_EN19A_lib136350_4869_1","NG-10214_EN19B_lib136351_4869_1","NG-10214_EN1A_lib136326_4869_1","NG-10214_EN1B_lib136327_4869_1","NG-10214_EN20A_lib136352_4869_1","NG-10214_EN20B_lib136353_4869_1","NG-10214_EN21A_lib136354_4869_1","NG-10214_EN21B_lib136355_4869_1","NG-10214_EN23A_lib136356_4869_1","NG-10214_EN23B_lib136357_4869_1","NG-10214_EN24A_lib136358_4869_1","NG-10214_EN24B_lib136359_4869_1","NG-10214_EN25A_lib136360_4869_1","NG-10214_EN25B_lib136361_4869_1","NG-10214_EN26A_lib136362_4869_1","NG-10214_EN26B_lib136363_4869_1","NG-10214_EN28A_lib136364_4869_1","NG-10214_EN28B_lib136365_4869_1","NG-10214_EN30A_lib136368_4869_1","NG-10214_EN30B_lib136369_4869_1","NG-10214_EN31A_lib136370_4869_1","NG-10214_EN31B_lib136371_4869_1","NG-10214_EN3A_lib136328_4869_1","NG-10214_EN3B_lib136329_4869_1","NG-10214_EN4A_lib136330_4869_1","NG-10214_EN4B_lib136331_4869_1","NG-10214_EN6A_lib136332_4869_1","NG-10214_EN6B_lib136333_4869_1","NG-10214_EN7A_lib136334_4869_1","NG-10214_EN7B_lib136335_4869_1","NG-10214_EN9A_lib136336_4869_1","NG-10214_EN9B_lib136337_4869_1","NG-10214_LBA10A_lib136292_4869_1","NG-10214_LBA10B_lib136293_4869_1","NG-10214_LBA11A_lib136294_4869_1","NG-10214_LBA11B_lib136295_4869_1","NG-10214_LBA15A_lib136296_4869_1","NG-10214_LBA15B_lib136297_4869_1","NG-10214_LBA16A_lib136298_4869_1","NG-10214_LBA16B_lib136299_4869_1","NG-10214_LBA17A_lib136300_4869_1","NG-10214_LBA17B_lib136301_4869_1","NG-10214_LBA18A_lib136302_4869_1","NG-10214_LBA18B_lib136303_4869_1","NG-10214_LBA19A_lib136304_4869_1","NG-10214_LBA19B_lib136305_4869_1","NG-10214_LBA1A_lib136280_4869_1","NG-10214_LBA1B_lib136281_4869_1","NG-10214_LBA20A_lib136306_4869_1","NG-10214_LBA20B_lib136307_4869_1","NG-10214_LBA21A_lib136308_4869_1","NG-10214_LBA21B_lib136309_4869_1","NG-10214_LBA23A_lib136310_4869_1","NG-10214_LBA23B_lib136311_4869_1","NG-10214_LBA24A_lib136312_4869_1","NG-10214_LBA24B_lib136313_4869_1","NG-10214_LBA25A_lib136314_4869_1","NG-10214_LBA25B_lib136315_4869_1","NG-10214_LBA26A_lib136316_4869_1","NG-10214_LBA26B_lib136317_4869_1","NG-10214_LBA28A_lib136318_4869_1","NG-10214_LBA28B_lib136319_4869_1","NG-10214_LBA29A_lib136320_4869_1","NG-10214_LBA29B_lib136321_4869_1","NG-10214_LBA30A_lib136322_4869_1","NG-10214_LBA30B_lib136323_4869_1","NG-10214_LBA31A_lib136324_4869_1","NG-10214_LBA31B_lib136325_4869_1","NG-10214_LBA3A_lib136282_4869_1","NG-10214_LBA3B_lib136283_4869_1","NG-10214_LBA4A_lib136284_4869_1","NG-10214_LBA4B_lib136285_4869_1","NG-10214_LBA6A_lib136286_4869_1","NG-10214_LBA6B_lib136287_4869_1","NG-10214_LBA7A_lib136288_4869_1","NG-10214_LBA7B_lib136289_4869_1","NG-10214_LBA9A_lib136290_4869_1","NG-10214_LBA9B_lib136291_4869_1"
"Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Dietziaceae;Dietzia;Dietzia alimentaria 72","AGFF01000033.3677.5176","99.78","100.0","0.0",464,"HISEQ:502:H37M3BCXY:1:1110:8807:98388","Cluster_213",1196,30,0,2,3,0,15,0,40,314,371,0,19,4,13,5,7,24,43,0,11,0,0,24,16,2,0,0,0,49,33,0,2,28,16,1,5,0,22,0,0,0,4,20,0,18,0,0,0,10,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Micrococcales;AKAU3644;unknown genus;unknown species","FJ671325.1.1377","99.36","100.0","0.0",466,"HISEQ:502:H37M3BCXY:1:1102:19053:14813","Cluster_212",796,0,16,1,2,34,87,92,111,29,38,0,0,0,0,0,3,0,6,9,11,4,0,8,2,10,0,0,3,98,114,0,0,37,30,3,4,6,6,0,0,0,0,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;unknown species","FJ674881.1.1394","99.79","100.0","0.0",480,"HISEQ:502:H37M3BCXY:1:1204:7342:86247","Cluster_215",1020,0,5,0,0,28,19,23,0,14,37,0,0,49,114,4,3,77,77,22,7,6,0,9,10,8,1,0,12,30,26,0,35,114,173,0,3,59,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis","JTKS01000003.81.1621","100.0","100.0","0.0",508,"HISEQ:502:H37M3BCXY:1:1101:3970:15909","Cluster_214",701,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,91,79,1,0,81,125,0,0,0,0,58,79,67,23,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Arthrobacter;Rathayibacter festucae","AF159365.1.1271","100.0","100.0","0.0",470,"HISEQ:502:H37M3BCXY:1:1101:7719:86045","Cluster_217",1109,24,0,9,7,0,0,0,0,59,85,33,7,0,0,16,23,25,29,14,42,13,16,48,47,20,43,0,8,17,9,22,0,6,0,2,4,120,90,0,16,0,2,70,18,27,26,3,8,0,0,0,3,8,0,0,0,0,0,0,0,0,5,0,24,0,3,0,0,6,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;Clostridium sensu stricto 1;unknown species","FJ683307.1.1371","99.78","100.0","0.0",462,"HISEQ:502:H37M3BCXY:1:1115:13005:100603","Cluster_216",1005,0,0,10,3,5,16,12,13,20,1,0,0,51,0,12,4,0,0,5,2,8,6,28,18,12,0,0,0,156,123,62,131,4,3,8,11,3,6,7,0,8,1,20,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides coprophilus","AB260026.1.1492","100.0","100.0","0.0",491,"HISEQ:502:H37M3BCXY:1:1108:18962:67888","Cluster_219",1219,7,9,0,0,42,31,24,47,39,60,0,0,226,342,6,7,17,4,58,22,2,13,0,10,2,0,2,0,72,65,15,0,5,5,3,4,25,16,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;Christensenellaceae R-7 group;Clostridium sp.","HQ222293.1.1555","99.79","100.0","0.0",482,"HISEQ:502:H37M3BCXY:1:2209:5422:97251","Cluster_218",1016,0,0,1,0,0,0,0,0,14,68,0,0,39,51,9,1,7,0,67,55,2,2,0,1,37,27,0,0,239,189,22,57,0,9,16,9,31,23,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Faecalicoccus;Faecalicoccus pleomorphus","ATUT01000005.67074.68591","99.4","100.0","0.0",500,"HISEQ:502:H37M3BCXY:1:1102:13047:25101","Cluster_448",229,0,0,4,12,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,109,62,0,0,0,0,0,0,0,0,4,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Alcaligenes;Alcaligenes faecalis","KP224304.1.1501","99.59","100.0","0.0",492,"HISEQ:502:H37M3BCXY:1:1105:2515:85752","Cluster_8",112278,0,13,0,0,1,1,0,2,0,0,1,2,5,2,0,3,3,0,3,0,0,0,1,0,0,3,6,0,0,1,60,0,28,2,0,0,0,0,1,0,1,1,0,2,0,0,1,0,622,549,26,26,7153,7298,20024,19839,13640,13556,2,25,7737,8244,4129,4650,2241,2255,0,0,4,7,8,0,2,1,3,5,83,1,0,1,0,2,0,0,0,0,1,0,1,0
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus pluranimalium","JX986968.1.1511","98.03","100.0","0.0",507,"HISEQ:502:H37M3BCXY:1:1101:17773:41574","Cluster_9",78064,1762,1805,3490,3586,211,218,37,36,531,522,203,372,75,16,745,781,1079,1209,1003,995,5,0,3021,2962,269,354,0,0,7867,7924,1059,1006,0,0,178,179,752,712,1,0,3745,3923,12886,12449,0,0,0,1,0,4,0,0,1,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,72,1,0,5,1,0,0,0,1,0,0,0,0,0,0,3
"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Brucellaceae;Pseudochrobactrum;unknown species","AJ223456.1.1440","100.0","100.0","0.0",433,"HISEQ:502:H37M3BCXY:1:1103:20336:42984","Cluster_6",104609,0,0,0,0,1,0,0,0,0,0,2,2,2,0,1,1,0,0,1,2,0,2,13,2,3,2,2,0,1,13,26,6,9,0,0,0,1,0,1,0,2,0,1,0,1,1,1,1,2310,2109,181,145,5707,5914,7456,7567,3121,2971,1,1,4171,4094,4541,4227,3537,3522,3,0,15,2,434,406,17966,17182,1,2,38,0,1744,1880,1693,1559,2,0,0,0,2,5,0,0
"Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;Stenotrophomonas maltophilia","AB680569.1.1470","100.0","100.0","0.0",490,"HISEQ:502:H37M3BCXY:1:2101:6417:29829","Cluster_7",175115,17,3,0,0,2,3,0,2,2,4,43,2,2,8,1,4,31,5,2,1,0,1,2,1,8,12,6,0,1,3,6,1,40,4,1,0,2,8,5,1,7,0,4,1,121,113,1074,1025,23,26,4,3,1161,1362,1108,1135,484,506,23385,22702,447,435,1686,1701,653,544,1745,1705,3450,2979,13596,13998,5843,5906,18,20,3,3,8916,8870,7105,7841,57,31,1,1,16418,16660,5,0
"Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Chitinophagaceae;unknown genus;cilia-associated respiratory bacterium 246-57","AF316116.1.1336","99.38","100.0","0.0",487,"HISEQ:502:H37M3BCXY:1:1101:7736:2118","Cluster_4",307681,17044,17663,3,2,591,687,3,3,20086,20104,2717,2973,940,977,90,67,62,52,16531,16303,2201,2433,21901,21513,45,42,211,190,1588,1550,4193,4214,5365,5104,768,695,14924,14512,1,0,25928,26230,0,8,26,17,0,1,2854,2956,0,8,17,32,154,143,749,758,1422,1874,68,62,2220,2317,5,16,1450,1360,0,0,2574,2976,38,24,4,0,1223,1419,1691,2073,508,659,2831,2602,2,3,0,1,0,30
"Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma bovirhinis","AB680687.1.1434","99.59","100.0","0.0",484,"HISEQ:502:H37M3BCXY:1:1101:9772:2660","Cluster_2",880523,8157,7690,24223,23739,28421,27946,29026,28678,15,7,17388,17577,10373,9783,31209,31209,26752,27212,5986,6046,30088,27509,385,426,15280,15737,29797,29861,3337,3707,3758,2983,15250,14836,36761,36969,156,44,20676,20047,2773,2529,15,13,11985,11748,37912,38173,6972,7637,771,806,40,3,1262,1203,213,164,1143,824,12474,12442,4488,4335,519,462,1629,1518,1067,856,4498,4152,53,67,290,93,4826,4921,414,413,3066,2698,3464,3632,244,248,6115,6289,11,9
"Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma dispar","AF412979.1.1475","99.79","98.3838383838","0.0",487,"HISEQ:502:H37M3BCXY:1:1101:13266:3728","Cluster_3",716207,5117,5325,8,21,1235,1437,1657,1508,3496,4303,15389,15170,12799,13833,383,393,4589,4601,12592,12895,3195,4203,1633,1700,833,824,825,806,764,765,5649,5910,4077,3603,853,832,10475,10684,5363,5274,4485,4377,1784,1681,19168,19104,460,466,16703,15761,17360,17175,3022,3159,3250,3571,15151,15177,10554,11435,14036,13497,8485,8342,1215,1290,4409,4750,16700,18837,6358,6700,2283,2198,28248,29514,36575,36497,18080,16979,7529,7127,25589,26332,541,695,1404,1374,821,940
"Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus xylosus","D83374.1.1477","100.0","100.0","0.0",497,"HISEQ:502:H37M3BCXY:1:1105:12848:53340","Cluster_90",6618,44,90,369,402,8,11,150,114,299,249,5,0,0,2,32,44,2,2,13,7,13,25,756,862,1106,921,11,5,18,18,0,0,298,183,10,5,28,33,4,9,0,0,150,157,0,7,8,3,0,12,0,1,18,0,0,0,0,0,0,21,0,4,0,0,0,0,2,10,19,20,2,0,0,0,1,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Family XI;Tissierella;unknown species","GQ135166.1.1389","99.79","100.0","0.0",482,"HISEQ:502:H37M3BCXY:1:2201:12049:74832","Cluster_91",3397,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,41,0,0,32,40,142,181,1412,1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Peptostreptococcus;unknown species","HM312311.1.1339","97.44","100.0","0.0",469,"HISEQ:502:H37M3BCXY:1:1108:14175:24834","Cluster_92",4278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,27,0,0,0,0,2208,2034,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Spirochaetae;Spirochaetes;Spirochaetales;Leptospiraceae;Leptospira;Leptospira broomii","AY792329.1.1431","99.78","100.0","0.0",461,"HISEQ:502:H37M3BCXY:1:1102:3180:68007","Cluster_93",4032,57,71,0,3,13,17,44,12,1,62,25,31,37,76,12,9,28,22,17,6,8,52,14,9,14,18,18,1,23,44,48,17,43,54,8,3,16,7,11,19,0,1,108,60,116,29,13,25,13,7,4,1,33,29,3,11,10,15,148,121,22,12,67,36,5,4,17,16,6,30,19,33,37,25,893,414,39,26,56,10,38,18,163,39,29,45,15,4,114,83
"Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma bovirhinis","AB680687.1.1434","98.35","100.0","0.0",484,"HISEQ:502:H37M3BCXY:1:1201:15389:8549","Cluster_94",2314,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1107,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,1,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Trichococcus;unknown species","FJ672755.1.1420","99.8","100.0","0.0",502,"HISEQ:502:H37M3BCXY:1:1101:4957:35283","Cluster_95",3413,52,0,3,8,89,72,74,118,127,108,20,7,181,209,31,76,46,88,17,28,4,5,21,32,15,11,14,16,113,201,208,118,30,30,12,16,88,75,47,38,18,24,208,67,0,0,0,11,1,9,0,0,0,9,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,54,32,50,73,99,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium 1;Brevibacterium sp.","HQ111066.1.1431","99.79","100.0","0.0",472,"HISEQ:502:H37M3BCXY:1:1101:2348:6291","Cluster_96",5590,16,46,70,56,66,65,337,296,112,27,7,41,496,556,15,19,20,17,0,10,229,250,254,170,12,18,13,0,97,55,319,264,221,250,10,11,110,113,7,12,5,5,0,10,43,0,4,4,0,8,0,0,0,0,0,0,11,7,0,0,2,4,0,0,1,0,0,0,462,266,20,30,0,4,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Saccharomonospora;Saccharomonospora glauca K62","AGJI02000002.498773.500276","100.0","100.0","0.0",466,"HISEQ:502:H37M3BCXY:1:2206:13884:52874","Cluster_97",2535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,0,0,0,2,0,0,0,0,7,10,0,0,11,0,0,0,59,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,0,3,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,105,91,0,0,0,0,1156,965
"Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium 1;Corynebacterium urealyticum","AM942444.131153.132645","99.79","100.0","0.0",468,"HISEQ:502:H37M3BCXY:1:1101:15354:96540","Cluster_98",2934,163,50,0,2,33,5,0,4,54,75,14,15,206,150,33,26,7,34,27,18,57,55,48,46,31,49,10,4,11,12,48,17,187,156,65,48,565,541,8,4,3,8,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,10,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus arlettae CVD059","ALWK01000009.33244.34804","100.0","100.0","0.0",497,"HISEQ:502:H37M3BCXY:1:1110:2882:95453","Cluster_99",3383,0,0,0,1,0,1,30,24,9,19,0,0,20,0,8,3,4,5,2,5,0,0,1364,1411,17,4,0,0,2,0,0,10,47,45,0,0,34,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,14,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp.","EF209051.1.1493","99.57","100.0","0.0",465,"HISEQ:502:H37M3BCXY:1:1215:12674:3385","Cluster_284",472,0,0,1,4,0,0,0,0,0,0,19,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,11,29,0,0,0,0,0,0,0,7,0,0,29,36,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,108
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella 2;unknown species","FJ683652.1.1370","100.0","100.0","0.0",488,"HISEQ:502:H37M3BCXY:1:1108:13685:86105","Cluster_285",2035,0,16,0,0,4,0,17,0,4,0,0,15,579,455,14,7,21,4,48,42,14,4,25,29,6,11,0,0,259,333,26,19,4,11,3,1,6,6,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,6,24,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium 1;unknown species","JF217999.1.1345","99.57","100.0","0.0",469,"HISEQ:502:H37M3BCXY:1:1101:7999:37624","Cluster_282",600,0,0,0,0,0,0,0,0,60,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;unknown genus;unknown species","GQ358834.1.1513","95.21","99.4","0.0",501,"HISEQ:502:H37M3BCXY:1:1101:10089:3621","Cluster_283",380,0,0,151,170,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Intrasporangiaceae;Janibacter;unknown species","HM306359.1.1345","99.79","100.0","0.0",470,"HISEQ:502:H37M3BCXY:1:1102:14985:90774","Cluster_280",929,7,43,0,0,0,0,0,0,119,367,30,66,124,66,1,0,0,7,2,2,0,0,5,14,22,14,0,6,1,0,0,0,0,0,0,7,0,3,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Atopobium;Atopobium fossor","AXXR01000004.222148.223646","99.36","100.0","0.0",471,"HISEQ:502:H37M3BCXY:1:2213:15670:96981","Cluster_281",458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Family XIII;Mogibacterium;Eubacteriaceae bacterium BL-152","DQ196635.1.1468","95.78","98.1288981289","0.0",474,"HISEQ:502:H37M3BCXY:1:1101:6037:29843","Cluster_351",343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Intrasporangiaceae;Tetrasphaera;unknown species","KF911170.1.1448","97.88","100.0","0.0",471,"HISEQ:502:H37M3BCXY:1:1103:16452:78815","Cluster_149",1516,0,23,3,5,15,12,14,6,28,19,0,0,162,242,5,0,13,2,32,42,2,5,20,16,31,26,2,0,245,119,132,146,0,0,5,2,61,59,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium 1;unknown species","HM327870.1.1341","98.29","100.0","0.0",468,"HISEQ:502:H37M3BCXY:1:1102:6731:12652","Cluster_148",1842,16,0,6,6,33,20,16,7,5,0,0,0,48,191,6,10,50,33,30,24,34,37,8,16,0,0,11,21,20,9,46,60,0,1,0,3,7,13,98,136,52,55,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,424,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Aquamicrobium;unknown species","KF911222.1.1407","100.0","100.0","0.0",431,"HISEQ:502:H37M3BCXY:1:1101:10924:32801","Cluster_141",1545,0,0,6,6,25,22,40,22,14,23,1,0,35,30,15,19,36,6,23,35,25,46,13,5,29,0,1,4,116,157,277,211,9,9,44,25,75,58,5,5,6,2,11,0,0,11,0,0,5,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;Clostridium sensu stricto 1;unknown species","FJ684951.1.1373","100.0","100.0","0.0",464,"HISEQ:502:H37M3BCXY:1:1116:3669:46408","Cluster_140",1570,0,5,2,2,41,64,7,56,65,42,11,14,47,38,10,2,0,0,39,20,7,2,47,75,9,27,6,5,273,318,0,1,86,62,8,11,0,6,4,0,11,6,19,29,0,25,3,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp.","KC304791.1.1538","100.0","100.0","0.0",477,"HISEQ:502:H37M3BCXY:1:1108:6678:22450","Cluster_143",1169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,662
